Week,Belval
2017-11-19,80
2017-11-26,71
2017-12-03,67
2017-12-10,90
2017-12-17,82
2017-12-24,84
2017-12-31,68
2018-01-07,74
2018-01-14,72
2018-01-21,75
2018-01-28,77
2018-02-04,81
2018-02-11,82
2018-02-18,71
2018-02-25,66
2018-03-04,71
2018-03-11,80
2018-03-18,66
2018-03-25,75
2018-04-01,59
2018-04-08,61
2018-04-15,60
2018-04-22,64
2018-04-29,69
2018-05-06,68
2018-05-13,64
2018-05-20,67
2018-05-27,67
2018-06-03,66
2018-06-10,77
2018-06-17,75
2018-06-24,66
2018-07-01,84
2018-07-08,74
2018-07-15,79
2018-07-22,71
2018-07-29,81
2018-08-05,64
2018-08-12,68
2018-08-19,56
2018-08-26,61
2018-09-02,77
2018-09-09,70
2018-09-16,71
2018-09-23,83
2018-09-30,63
2018-10-07,71
2018-10-14,76
2018-10-21,83
2018-10-28,91
2018-11-04,67
2018-11-11,74
2018-11-18,84
2018-11-25,70
2018-12-02,70
2018-12-09,67
2018-12-16,82
2018-12-23,94
2018-12-30,91
2019-01-06,80
2019-01-13,75
2019-01-20,68
2019-01-27,78
2019-02-03,73
2019-02-10,65
2019-02-17,84
2019-02-24,74
2019-03-03,69
2019-03-10,74
2019-03-17,71
2019-03-24,66
2019-03-31,69
2019-04-07,79
2019-04-14,72
2019-04-21,86
2019-04-28,82
2019-05-05,70
2019-05-12,68
2019-05-19,71
2019-05-26,66
2019-06-02,76
2019-06-09,73
2019-06-16,69
2019-06-23,88
2019-06-30,88
2019-07-07,77
2019-07-14,84
2019-07-21,87
2019-07-28,75
2019-08-04,73
2019-08-11,72
2019-08-18,60
2019-08-25,62
2019-09-01,73
2019-09-08,71
2019-09-15,77
2019-09-22,74
2019-09-29,75
2019-10-06,78
2019-10-13,82
2019-10-20,88
2019-10-27,92
2019-11-03,82
2019-11-10,86
2019-11-17,79
2019-11-24,100
2019-12-01,78
2019-12-08,83
2019-12-15,87
2019-12-22,95
2019-12-29,96
2020-01-05,81
2020-01-12,83
2020-01-19,70
2020-01-26,81
2020-02-02,82
2020-02-09,79
2020-02-16,86
2020-02-23,76
2020-03-01,67
2020-03-08,61
2020-03-15,41
2020-03-22,35
2020-03-29,30
2020-04-05,34
2020-04-12,34
2020-04-19,35
2020-04-26,41
2020-05-03,51
2020-05-10,55
2020-05-17,54
2020-05-24,54
2020-05-31,57
2020-06-07,53
2020-06-14,56
2020-06-21,69
2020-06-28,65
2020-07-05,74
2020-07-12,69
2020-07-19,62
2020-07-26,57
2020-08-02,66
2020-08-09,52
2020-08-16,68
2020-08-23,66
2020-08-30,65
2020-09-06,53
2020-09-13,63
2020-09-20,62
2020-09-27,64
2020-10-04,75
2020-10-11,60
2020-10-18,53
2020-10-25,58
2020-11-01,55
2020-11-08,65
2020-11-15,67
2020-11-22,63
2020-11-29,57
2020-12-06,57
2020-12-13,60
2020-12-20,58
2020-12-27,47
2021-01-03,43
2021-01-10,57
2021-01-17,57
2021-01-24,52
2021-01-31,51
2021-02-07,51
2021-02-14,57
2021-02-21,54
2021-02-28,68
2021-03-07,56
2021-03-14,55
2021-03-21,62
2021-03-28,50
2021-04-04,60
2021-04-11,53
2021-04-18,54
2021-04-25,55
2021-05-02,64
2021-05-09,67
2021-05-16,71
2021-05-23,58
2021-05-30,59
2021-06-06,67
2021-06-13,72
2021-06-20,68
2021-06-27,73
2021-07-04,68
2021-07-11,80
2021-07-18,82
2021-07-25,67
2021-08-01,62
2021-08-08,54
2021-08-15,63
2021-08-22,72
2021-08-29,63
2021-09-05,65
2021-09-12,84
2021-09-19,86
2021-09-26,80
2021-10-03,74
2021-10-10,70
2021-10-17,83
2021-10-24,81
2021-10-31,78
2021-11-07,76
2021-11-14,72
2021-11-21,77
2021-11-28,81
2021-12-05,72
2021-12-12,82
2021-12-19,83
2021-12-26,75
2022-01-02,80
2022-01-09,72
2022-01-16,68
2022-01-23,69
2022-01-30,74
2022-02-06,80
2022-02-13,83
2022-02-20,76
2022-02-27,65
2022-03-06,71
2022-03-13,74
2022-03-20,68
2022-03-27,64
2022-04-03,75
2022-04-10,73
2022-04-17,70
2022-04-24,76
2022-05-01,82
2022-05-08,75
2022-05-15,70
2022-05-22,76
2022-05-29,77
2022-06-05,78
2022-06-12,90
2022-06-19,78
2022-06-26,90
2022-07-03,81
2022-07-10,79
2022-07-17,77
2022-07-24,67
2022-07-31,68
2022-08-07,68
2022-08-14,69
2022-08-21,62
2022-08-28,68
2022-09-04,70
2022-09-11,74
2022-09-18,79
2022-09-25,72
2022-10-02,82
2022-10-09,70
2022-10-16,64
2022-10-23,75
2022-10-30,76
2022-11-06,66
